timestamp,temp
1630935366250,34.45
1630935366500,34.45
1630935366750,34.45
1630935367000,34.43
1630935367250,34.43
1630935367500,34.43
1630935367750,34.43
1630935368000,34.45
1630935368250,34.45
1630935368500,34.45
1630935368750,34.45
1630935369000,34.47
1630935369250,34.47
1630935369500,34.47
1630935369750,34.47
1630935370000,34.45
1630935370250,34.45
1630935370500,34.45
1630935370750,34.45
1630935371000,34.47
1630935371250,34.47
1630935371500,34.47
1630935371750,34.47
1630935372000,34.47
1630935372250,34.47
1630935372500,34.47
1630935372750,34.47
1630935373000,34.49
1630935373250,34.49
1630935373500,34.49
1630935373750,34.49
1630935374000,34.45
1630935374250,34.45
1630935374500,34.45
1630935374750,34.45
1630935375000,34.49
1630935375250,34.49
1630935375500,34.49
1630935375750,34.49
1630935376000,34.49
1630935376250,34.49
1630935376500,34.49
1630935376750,34.49
1630935377000,34.49
1630935377250,34.49
1630935377500,34.49
1630935377750,34.49
1630935378000,34.49
1630935378250,34.49
1630935378500,34.49
1630935378750,34.49
1630935379000,34.49
1630935379250,34.49
1630935379500,34.49
1630935379750,34.49
1630935380000,34.53
1630935380250,34.53
1630935380500,34.53
1630935380750,34.53
1630935381000,34.49
1630935381250,34.49
1630935381500,34.49
1630935381750,34.49
1630935382000,34.49
1630935382250,34.49
1630935382500,34.49
1630935382750,34.49
1630935383000,34.49
1630935383250,34.49
1630935383500,34.49
1630935383750,34.49
1630935384000,34.49
1630935384250,34.49
1630935384500,34.49
1630935384750,34.49
1630935385000,34.53
1630935385250,34.53
1630935385500,34.53
1630935385750,34.53
1630935386000,34.53
1630935386250,34.53
1630935386500,34.53
1630935386750,34.53
1630935387000,34.5
1630935387250,34.5
1630935387500,34.5
1630935387750,34.5
1630935388000,34.55
1630935388250,34.55
1630935388500,34.55
1630935388750,34.55
1630935389000,34.53
1630935389250,34.53
1630935389500,34.53
1630935389750,34.53
1630935390000,34.53
1630935390250,34.53
1630935390500,34.53
1630935390750,34.53
1630935391000,34.55
1630935391250,34.55
1630935391500,34.55
1630935391750,34.55
1630935392000,34.55
1630935392250,34.55
1630935392500,34.55
1630935392750,34.55
1630935393000,34.53
1630935393250,34.53
1630935393500,34.53
1630935393750,34.53
1630935394000,34.53
1630935394250,34.53
1630935394500,34.53
1630935394750,34.53
1630935395000,34.55
1630935395250,34.55
1630935395500,34.55
1630935395750,34.55
1630935396000,34.53
1630935396250,34.53
1630935396500,34.53
1630935396750,34.53
1630935397000,34.53
1630935397250,34.53
1630935397500,34.53
1630935397750,34.53
1630935398000,34.53
1630935398250,34.53
1630935398500,34.53
1630935398750,34.53
1630935399000,34.53
1630935399250,34.53
1630935399500,34.53
1630935399750,34.53
1630935400000,34.53
1630935400250,34.53
1630935400500,34.53
1630935400750,34.53
1630935401000,34.55
1630935401250,34.55
1630935401500,34.55
1630935401750,34.55
1630935402000,34.55
1630935402250,34.55
1630935402500,34.55
1630935402750,34.55
1630935403000,34.53
1630935403250,34.53
1630935403500,34.53
1630935403750,34.53
1630935404000,34.5
1630935404250,34.5
1630935404500,34.5
1630935404750,34.5
1630935405000,34.53
1630935405250,34.53
1630935405500,34.53
1630935405750,34.53
1630935406000,34.55
1630935406250,34.55
1630935406500,34.55
1630935406750,34.55
1630935407000,34.53
1630935407250,34.53
1630935407500,34.53
1630935407750,34.53
1630935408000,34.53
1630935408250,34.53
1630935408500,34.53
1630935408750,34.53
1630935409000,34.53
1630935409250,34.53
1630935409500,34.53
1630935409750,34.53
1630935410000,34.53
1630935410250,34.53
1630935410500,34.53
1630935410750,34.53
1630935411000,34.53
1630935411250,34.53
1630935411500,34.53
1630935411750,34.53
1630935412000,34.55
1630935412250,34.55
1630935412500,34.55
1630935412750,34.55
1630935413000,34.55
1630935413250,34.55
1630935413500,34.55
1630935413750,34.55
1630935414000,34.5
1630935414250,34.5
1630935414500,34.5
1630935414750,34.5
1630935415000,34.5
1630935415250,34.5
1630935415500,34.5
1630935415750,34.5
1630935416000,34.55
1630935416250,34.55
1630935416500,34.55
1630935416750,34.55
1630935417000,34.5
1630935417250,34.5
1630935417500,34.5
1630935417750,34.5
1630935418000,34.53
1630935418250,34.53
1630935418500,34.53
1630935418750,34.53
1630935419000,34.53
1630935419250,34.53
1630935419500,34.53
1630935419750,34.53
1630935420000,34.49
1630935420250,34.49
1630935420500,34.49
1630935420750,34.49
1630935421000,34.49
1630935421250,34.49
1630935421500,34.49
1630935421750,34.49
1630935422000,34.53
1630935422250,34.53
1630935422500,34.53
1630935422750,34.53
1630935423000,34.5
1630935423250,34.5
1630935423500,34.5
1630935423750,34.5
1630935424000,34.49
1630935424250,34.49
1630935424500,34.49
1630935424750,34.49
1630935425000,34.53
1630935425250,34.53
1630935425500,34.53
1630935425750,34.53
1630935426000,34.5
1630935426250,34.5
1630935426500,34.5
1630935426750,34.5
1630935427000,34.5
1630935427250,34.5
1630935427500,34.5
1630935427750,34.5
1630935428000,34.49
1630935428250,34.49
1630935428500,34.49
1630935428750,34.49
1630935429000,34.47
1630935429250,34.47
1630935429500,34.47
1630935429750,34.47
1630935430000,34.5
1630935430250,34.5
1630935430500,34.5
1630935430750,34.5
1630935431000,34.49
1630935431250,34.49
1630935431500,34.49
1630935431750,34.49
1630935432000,34.49
1630935432250,34.49
1630935432500,34.49
1630935432750,34.49
1630935433000,34.49
1630935433250,34.49
1630935433500,34.49
1630935433750,34.49
1630935434000,34.49
1630935434250,34.49
1630935434500,34.49
1630935434750,34.49
1630935435000,34.49
1630935435250,34.49
1630935435500,34.49
1630935435750,34.49
1630935436000,34.47
1630935436250,34.47
1630935436500,34.47
1630935436750,34.47
1630935437000,34.47
1630935437250,34.47
1630935437500,34.47
1630935437750,34.47
1630935438000,34.47
1630935438250,34.47
1630935438500,34.47
1630935438750,34.47
1630935439000,34.47
1630935439250,34.47
1630935439500,34.47
1630935439750,34.47
1630935440000,34.47
1630935440250,34.47
1630935440500,34.47
1630935440750,34.47
1630935441000,34.47
1630935441250,34.47
1630935441500,34.47
1630935441750,34.47
1630935442000,34.49
1630935442250,34.49
1630935442500,34.49
1630935442750,34.49
1630935443000,34.47
1630935443250,34.47
1630935443500,34.47
1630935443750,34.47
1630935444000,34.45
1630935444250,34.45
1630935444500,34.45
1630935444750,34.45
1630935445000,34.47
1630935445250,34.47
1630935445500,34.47
1630935445750,34.47
1630935446000,34.45
1630935446250,34.45
1630935446500,34.45
1630935446750,34.45
1630935447000,34.45
1630935447250,34.45
1630935447500,34.45
1630935447750,34.45
1630935448000,34.47
1630935448250,34.47
1630935448500,34.47
1630935448750,34.47
1630935449000,34.47
1630935449250,34.47
1630935449500,34.47
1630935449750,34.47
1630935450000,34.45
1630935450250,34.45
1630935450500,34.45
1630935450750,34.45
1630935451000,34.45
1630935451250,34.45
1630935451500,34.45
1630935451750,34.45
1630935452000,34.45
1630935452250,34.45
1630935452500,34.45
1630935452750,34.45
1630935453000,34.47
1630935453250,34.47
1630935453500,34.47
1630935453750,34.47
1630935454000,34.45
1630935454250,34.45
1630935454500,34.45
1630935454750,34.45
1630935455000,34.45
1630935455250,34.45
1630935455500,34.45
1630935455750,34.45
1630935456000,34.45
1630935456250,34.45
1630935456500,34.45
1630935456750,34.45
1630935457000,34.45
1630935457250,34.45
1630935457500,34.45
1630935457750,34.45
1630935458000,34.43
1630935458250,34.43
1630935458500,34.43
1630935458750,34.43
1630935459000,34.43
1630935459250,34.43
1630935459500,34.43
1630935459750,34.43
1630935460000,34.43
1630935460250,34.43
1630935460500,34.43
1630935460750,34.43
1630935461000,34.45
1630935461250,34.45
1630935461500,34.45
1630935461750,34.45
1630935462000,34.43
1630935462250,34.43
1630935462500,34.43
1630935462750,34.43
1630935463000,34.45
1630935463250,34.45
1630935463500,34.45
1630935463750,34.45
1630935464000,34.45
1630935464250,34.45
1630935464500,34.45
1630935464750,34.45
1630935465000,34.43
1630935465250,34.43
1630935465500,34.43
1630935465750,34.43
1630935466000,34.43
1630935466250,34.43
1630935466500,34.43
1630935466750,34.43
1630935467000,34.41
1630935467250,34.41
1630935467500,34.41
1630935467750,34.41
1630935468000,34.41
1630935468250,34.41
1630935468500,34.41
1630935468750,34.41
1630935469000,34.43
1630935469250,34.43
1630935469500,34.43
1630935469750,34.43
1630935470000,34.45
1630935470250,34.45
1630935470500,34.45
1630935470750,34.45
1630935471000,34.45
1630935471250,34.45
1630935471500,34.45
1630935471750,34.45
1630935472000,34.45
1630935472250,34.45
1630935472500,34.45
1630935472750,34.45
1630935473000,34.43
1630935473250,34.43
1630935473500,34.43
1630935473750,34.43
1630935474000,34.43
1630935474250,34.43
1630935474500,34.43
1630935474750,34.43
1630935475000,34.41
1630935475250,34.41
1630935475500,34.41
1630935475750,34.41
1630935476000,34.41
1630935476250,34.41
1630935476500,34.41
1630935476750,34.41
1630935477000,34.43
1630935477250,34.43
1630935477500,34.43
1630935477750,34.43
1630935478000,34.43
1630935478250,34.43
1630935478500,34.43
1630935478750,34.43
1630935479000,34.43
1630935479250,34.43
1630935479500,34.43
1630935479750,34.43
1630935480000,34.43
1630935480250,34.43
1630935480500,34.43
1630935480750,34.43
1630935481000,34.43
1630935481250,34.43
1630935481500,34.43
1630935481750,34.43
1630935482000,34.45
1630935482250,34.45
1630935482500,34.45
1630935482750,34.45
1630935483000,34.43
1630935483250,34.43
1630935483500,34.43
1630935483750,34.43
1630935484000,34.43
1630935484250,34.43
1630935484500,34.43
1630935484750,34.43
1630935485000,34.45
1630935485250,34.45
1630935485500,34.45
1630935485750,34.45
1630935486000,34.43
1630935486250,34.43
1630935486500,34.43
1630935486750,34.43
1630935487000,34.43
1630935487250,34.43
1630935487500,34.43
1630935487750,34.43
1630935488000,34.43
1630935488250,34.43
1630935488500,34.43
1630935488750,34.43
1630935489000,34.43
1630935489250,34.43
1630935489500,34.43
1630935489750,34.43
1630935490000,34.43
1630935490250,34.43
1630935490500,34.43
1630935490750,34.43
1630935491000,34.41
1630935491250,34.41
1630935491500,34.41
1630935491750,34.41
1630935492000,34.41
1630935492250,34.41
1630935492500,34.41
1630935492750,34.41
1630935493000,34.41
1630935493250,34.41
1630935493500,34.41
1630935493750,34.41
1630935494000,34.43
1630935494250,34.43
1630935494500,34.43
1630935494750,34.43
1630935495000,34.43
1630935495250,34.43
1630935495500,34.43
1630935495750,34.43
1630935496000,34.45
1630935496250,34.45
1630935496500,34.45
1630935496750,34.45
1630935497000,34.41
1630935497250,34.41
1630935497500,34.41
1630935497750,34.41
1630935498000,34.41
1630935498250,34.41
1630935498500,34.41
1630935498750,34.41
1630935499000,34.41
1630935499250,34.41
1630935499500,34.41
1630935499750,34.41
1630935500000,34.41
1630935500250,34.41
1630935500500,34.41
1630935500750,34.41
1630935501000,34.41
1630935501250,34.41
1630935501500,34.41
1630935501750,34.41
1630935502000,34.41
1630935502250,34.41
1630935502500,34.41
1630935502750,34.41
1630935503000,34.41
1630935503250,34.41
1630935503500,34.41
1630935503750,34.41
1630935504000,34.43
1630935504250,34.43
1630935504500,34.43
1630935504750,34.43
1630935505000,34.41
1630935505250,34.41
1630935505500,34.41
1630935505750,34.41
1630935506000,34.41
1630935506250,34.41
1630935506500,34.41
1630935506750,34.41
1630935507000,34.41
1630935507250,34.41
1630935507500,34.41
1630935507750,34.41
1630935508000,34.39
1630935508250,34.39
1630935508500,34.39
1630935508750,34.39
1630935509000,34.41
1630935509250,34.41
1630935509500,34.41
1630935509750,34.41
1630935510000,34.41
1630935510250,34.41
1630935510500,34.41
1630935510750,34.41
1630935511000,34.41
1630935511250,34.41
1630935511500,34.41
1630935511750,34.41
1630935512000,34.41
1630935512250,34.41
1630935512500,34.41
1630935512750,34.41
1630935513000,34.39
1630935513250,34.39
1630935513500,34.39
1630935513750,34.39
1630935514000,34.41
1630935514250,34.41
1630935514500,34.41
1630935514750,34.41
1630935515000,34.41
1630935515250,34.41
1630935515500,34.41
1630935515750,34.41
1630935516000,34.39
1630935516250,34.39
1630935516500,34.39
1630935516750,34.39
1630935517000,34.41
1630935517250,34.41
1630935517500,34.41
1630935517750,34.41
1630935518000,34.43
1630935518250,34.43
1630935518500,34.43
1630935518750,34.43
1630935519000,34.37
1630935519250,34.37
1630935519500,34.37
1630935519750,34.37
1630935520000,34.39
1630935520250,34.39
1630935520500,34.39
1630935520750,34.39
1630935521000,34.39
1630935521250,34.39
1630935521500,34.39
1630935521750,34.39
1630935522000,34.41
1630935522250,34.41
1630935522500,34.41
1630935522750,34.41
1630935523000,34.39
1630935523250,34.39
1630935523500,34.39
1630935523750,34.39
1630935524000,34.41
1630935524250,34.41
1630935524500,34.41
1630935524750,34.41
1630935525000,34.39
1630935525250,34.39
1630935525500,34.39
1630935525750,34.39
1630935526000,34.39
1630935526250,34.39
1630935526500,34.39
1630935526750,34.39
1630935527000,34.39
1630935527250,34.39
1630935527500,34.39
1630935527750,34.39
1630935528000,34.39
1630935528250,34.39
1630935528500,34.39
1630935528750,34.39
1630935529000,34.39
1630935529250,34.39
1630935529500,34.39
1630935529750,34.39
1630935530000,34.41
1630935530250,34.41
1630935530500,34.41
1630935530750,34.41
1630935531000,34.39
1630935531250,34.39
1630935531500,34.39
1630935531750,34.39
1630935532000,34.41
1630935532250,34.41
1630935532500,34.41
1630935532750,34.41
1630935533000,34.41
1630935533250,34.41
1630935533500,34.41
1630935533750,34.41
1630935534000,34.39
1630935534250,34.39
1630935534500,34.39
1630935534750,34.39
1630935535000,34.39
1630935535250,34.39
1630935535500,34.39
1630935535750,34.39
1630935536000,34.39
1630935536250,34.39
1630935536500,34.39
1630935536750,34.39
1630935537000,34.41
1630935537250,34.41
1630935537500,34.41
1630935537750,34.41
1630935538000,34.41
1630935538250,34.41
1630935538500,34.41
1630935538750,34.41
1630935539000,34.39
1630935539250,34.39
1630935539500,34.39
1630935539750,34.39
1630935540000,34.37
1630935540250,34.37
1630935540500,34.37
1630935540750,34.37
1630935541000,34.37
1630935541250,34.37
1630935541500,34.37
1630935541750,34.37
1630935542000,34.41
1630935542250,34.41
1630935542500,34.41
1630935542750,34.41
1630935543000,34.37
1630935543250,34.37
1630935543500,34.37
1630935543750,34.37
1630935544000,34.39
1630935544250,34.39
1630935544500,34.39
1630935544750,34.39
1630935545000,34.41
1630935545250,34.41
1630935545500,34.41
1630935545750,34.41
1630935546000,34.39
1630935546250,34.39
1630935546500,34.39
1630935546750,34.39
1630935547000,34.39
1630935547250,34.39
1630935547500,34.39
1630935547750,34.39
1630935548000,34.39
1630935548250,34.39
1630935548500,34.39
1630935548750,34.39
1630935549000,34.37
1630935549250,34.37
1630935549500,34.37
1630935549750,34.37
1630935550000,34.41
1630935550250,34.41
1630935550500,34.41
1630935550750,34.41
1630935551000,34.39
1630935551250,34.39
1630935551500,34.39
1630935551750,34.39
1630935552000,34.37
1630935552250,34.37
1630935552500,34.37
1630935552750,34.37
1630935553000,34.39
1630935553250,34.39
1630935553500,34.39
1630935553750,34.39
1630935554000,34.39
1630935554250,34.39
1630935554500,34.39
1630935554750,34.39
1630935555000,34.39
1630935555250,34.39
1630935555500,34.39
1630935555750,34.39
1630935556000,34.41
1630935556250,34.41
1630935556500,34.41
1630935556750,34.41
1630935557000,34.39
1630935557250,34.39
1630935557500,34.39
1630935557750,34.39
1630935558000,34.37
1630935558250,34.37
1630935558500,34.37
1630935558750,34.37
1630935559000,34.39
1630935559250,34.39
1630935559500,34.39
1630935559750,34.39
1630935560000,34.41
1630935560250,34.41
1630935560500,34.41
1630935560750,34.41
1630935561000,34.39
1630935561250,34.39
1630935561500,34.39
1630935561750,34.39
1630935562000,34.37
1630935562250,34.37
1630935562500,34.37
1630935562750,34.37
1630935563000,34.34
1630935563250,34.34
1630935563500,34.34
1630935563750,34.34
1630935564000,34.39
1630935564250,34.39
1630935564500,34.39
1630935564750,34.39
1630935565000,34.37
1630935565250,34.37
1630935565500,34.37
1630935565750,34.37
1630935566000,34.37
1630935566250,34.37
1630935566500,34.37
1630935566750,34.37
1630935567000,34.37
1630935567250,34.37
1630935567500,34.37
1630935567750,34.37
1630935568000,34.37
1630935568250,34.37
1630935568500,34.37
1630935568750,34.37
1630935569000,34.37
1630935569250,34.37
1630935569500,34.37
1630935569750,34.37
1630935570000,34.39
1630935570250,34.39
1630935570500,34.39
1630935570750,34.39
1630935571000,34.37
1630935571250,34.37
1630935571500,34.37
1630935571750,34.37
1630935572000,34.37
1630935572250,34.37
1630935572500,34.37
1630935572750,34.37
1630935573000,34.37
1630935573250,34.37
1630935573500,34.37
1630935573750,34.37
1630935574000,34.39
1630935574250,34.39
1630935574500,34.39
1630935574750,34.39
1630935575000,34.39
1630935575250,34.39
1630935575500,34.39
1630935575750,34.39
1630935576000,34.39
1630935576250,34.39
1630935576500,34.39
1630935576750,34.39
1630935577000,34.41
1630935577250,34.41
1630935577500,34.41
1630935577750,34.41
1630935578000,34.41
1630935578250,34.41
1630935578500,34.41
1630935578750,34.41
1630935579000,34.39
1630935579250,34.39
1630935579500,34.39
1630935579750,34.39
1630935580000,34.37
1630935580250,34.37
1630935580500,34.37
1630935580750,34.37
1630935581000,34.39
1630935581250,34.39
1630935581500,34.39
1630935581750,34.39
1630935582000,34.39
1630935582250,34.39
1630935582500,34.39
1630935582750,34.39
1630935583000,34.37
1630935583250,34.37
1630935583500,34.37
1630935583750,34.37
1630935584000,34.39
1630935584250,34.39
1630935584500,34.39
1630935584750,34.39
1630935585000,34.37
1630935585250,34.37
1630935585500,34.37
1630935585750,34.37
1630935586000,34.39
1630935586250,34.39
1630935586500,34.39
1630935586750,34.39
1630935587000,34.39
1630935587250,34.39
1630935587500,34.39
1630935587750,34.39
1630935588000,34.37
1630935588250,34.37
1630935588500,34.37
1630935588750,34.37
1630935589000,34.39
1630935589250,34.39
1630935589500,34.39
1630935589750,34.39
1630935590000,34.37
1630935590250,34.37
1630935590500,34.37
1630935590750,34.37
1630935591000,34.39
1630935591250,34.39
1630935591500,34.39
1630935591750,34.39
1630935592000,34.37
1630935592250,34.37
1630935592500,34.37
1630935592750,34.37
1630935593000,34.39
1630935593250,34.39
1630935593500,34.39
1630935593750,34.39
1630935594000,34.39
1630935594250,34.39
1630935594500,34.39
1630935594750,34.39
1630935595000,34.37
1630935595250,34.37
1630935595500,34.37
1630935595750,34.37
1630935596000,34.37
1630935596250,34.37
1630935596500,34.37
1630935596750,34.37
1630935597000,34.37
1630935597250,34.37
1630935597500,34.37
1630935597750,34.37
1630935598000,34.39
1630935598250,34.39
1630935598500,34.39
1630935598750,34.39
1630935599000,34.39
1630935599250,34.39
1630935599500,34.39
1630935599750,34.39
1630935600000,34.39
1630935600250,34.39
1630935600500,34.39
1630935600750,34.39
1630935601000,34.39
1630935601250,34.39
1630935601500,34.39
1630935601750,34.39
1630935602000,34.39
1630935602250,34.39
1630935602500,34.39
1630935602750,34.39
1630935603000,34.37
1630935603250,34.37
1630935603500,34.37
1630935603750,34.37
1630935604000,34.37
1630935604250,34.37
1630935604500,34.37
1630935604750,34.37
1630935605000,34.39
1630935605250,34.39
1630935605500,34.39
1630935605750,34.39
1630935606000,34.39
1630935606250,34.39
1630935606500,34.39
1630935606750,34.39
1630935607000,34.37
1630935607250,34.37
1630935607500,34.37
1630935607750,34.37
1630935608000,34.37
1630935608250,34.37
1630935608500,34.37
1630935608750,34.37
1630935609000,34.34
1630935609250,34.34
1630935609500,34.34
1630935609750,34.34
1630935610000,34.34
1630935610250,34.34
1630935610500,34.34
1630935610750,34.34
1630935611000,34.34
1630935611250,34.34
1630935611500,34.34
1630935611750,34.34
1630935612000,34.34
1630935612250,34.34
1630935612500,34.34
1630935612750,34.34
1630935613000,34.33
1630935613250,34.33
1630935613500,34.33
1630935613750,34.33
1630935614000,34.34
1630935614250,34.34
1630935614500,34.34
1630935614750,34.34
1630935615000,34.37
1630935615250,34.37
1630935615500,34.37
1630935615750,34.37
1630935616000,34.37
1630935616250,34.37
1630935616500,34.37
1630935616750,34.37
1630935617000,34.34
1630935617250,34.34
1630935617500,34.34
1630935617750,34.34
1630935618000,34.33
1630935618250,34.33
1630935618500,34.33
1630935618750,34.33
1630935619000,34.33
1630935619250,34.33
1630935619500,34.33
1630935619750,34.33
1630935620000,34.34
1630935620250,34.34
1630935620500,34.34
1630935620750,34.34
1630935621000,34.34
1630935621250,34.34
1630935621500,34.34
1630935621750,34.34
1630935622000,34.34
1630935622250,34.34
1630935622500,34.34
1630935622750,34.34
1630935623000,34.33
1630935623250,34.33
1630935623500,34.33
1630935623750,34.33
1630935624000,34.33
1630935624250,34.33
1630935624500,34.33
1630935624750,34.33
1630935625000,34.34
1630935625250,34.34
1630935625500,34.34
1630935625750,34.34
1630935626000,34.34
1630935626250,34.34
1630935626500,34.34
1630935626750,34.34
1630935627000,34.34
1630935627250,34.34
1630935627500,34.34
1630935627750,34.34
1630935628000,34.33
1630935628250,34.33
1630935628500,34.33
1630935628750,34.33
1630935629000,34.34
1630935629250,34.34
1630935629500,34.34
1630935629750,34.34
1630935630000,34.33
1630935630250,34.33
1630935630500,34.33
1630935630750,34.33
1630935631000,34.33
1630935631250,34.33
1630935631500,34.33
1630935631750,34.33
1630935632000,34.34
1630935632250,34.34
1630935632500,34.34
1630935632750,34.34
1630935633000,34.31
1630935633250,34.31
1630935633500,34.31
1630935633750,34.31
1630935634000,34.31
1630935634250,34.31
1630935634500,34.31
1630935634750,34.31
1630935635000,34.33
1630935635250,34.33
1630935635500,34.33
1630935635750,34.33
1630935636000,34.31
1630935636250,34.31
1630935636500,34.31
1630935636750,34.31
1630935637000,34.31
1630935637250,34.31
1630935637500,34.31
1630935637750,34.31
1630935638000,34.31
1630935638250,34.31
1630935638500,34.31
1630935638750,34.31
1630935639000,34.31
1630935639250,34.31
1630935639500,34.31
1630935639750,34.31
1630935640000,34.33
1630935640250,34.33
1630935640500,34.33
1630935640750,34.33
1630935641000,34.29
1630935641250,34.29
1630935641500,34.29
1630935641750,34.29
1630935642000,34.31
1630935642250,34.31
1630935642500,34.31
1630935642750,34.31
1630935643000,34.31
1630935643250,34.31
1630935643500,34.31
1630935643750,34.31
1630935644000,34.29
1630935644250,34.29
1630935644500,34.29
1630935644750,34.29
1630935645000,34.29
1630935645250,34.29
1630935645500,34.29
1630935645750,34.29
1630935646000,34.31
1630935646250,34.31
1630935646500,34.31
1630935646750,34.31
1630935647000,34.29
1630935647250,34.29
1630935647500,34.29
1630935647750,34.29
1630935648000,34.33
1630935648250,34.33
1630935648500,34.33
1630935648750,34.33
1630935649000,34.27
1630935649250,34.27
1630935649500,34.27
1630935649750,34.27
1630935650000,34.31
1630935650250,34.31
1630935650500,34.31
1630935650750,34.31
1630935651000,34.31
1630935651250,34.31
1630935651500,34.31
1630935651750,34.31
1630935652000,34.27
1630935652250,34.27
1630935652500,34.27
1630935652750,34.27
1630935653000,34.29
1630935653250,34.29
1630935653500,34.29
1630935653750,34.29
1630935654000,34.29
1630935654250,34.29
1630935654500,34.29
1630935654750,34.29
1630935655000,34.31
1630935655250,34.31
1630935655500,34.31
1630935655750,34.31
1630935656000,34.27
1630935656250,34.27
1630935656500,34.27
1630935656750,34.27
1630935657000,34.27
1630935657250,34.27
1630935657500,34.27
1630935657750,34.27
1630935658000,34.27
1630935658250,34.27
1630935658500,34.27
1630935658750,34.27
1630935659000,34.27
1630935659250,34.27
1630935659500,34.27
1630935659750,34.27
1630935660000,34.29
1630935660250,34.29
1630935660500,34.29
1630935660750,34.29
1630935661000,34.27
1630935661250,34.27
1630935661500,34.27
1630935661750,34.27
1630935662000,34.29
1630935662250,34.29
1630935662500,34.29
1630935662750,34.29
1630935663000,34.25
1630935663250,34.25
1630935663500,34.25
1630935663750,34.25
1630935664000,34.27
1630935664250,34.27
1630935664500,34.27
1630935664750,34.27
1630935665000,34.29
1630935665250,34.29
1630935665500,34.29
1630935665750,34.29
1630935666000,34.25
1630935666250,34.25
1630935666500,34.25
1630935666750,34.25
1630935667000,34.27
1630935667250,34.27
1630935667500,34.27
1630935667750,34.27
1630935668000,34.27
1630935668250,34.27
1630935668500,34.27
1630935668750,34.27
1630935669000,34.25
1630935669250,34.25
1630935669500,34.25
1630935669750,34.25
1630935670000,34.25
1630935670250,34.25
1630935670500,34.25
1630935670750,34.25
1630935671000,34.25
1630935671250,34.25
1630935671500,34.25
1630935671750,34.25
1630935672000,34.27
1630935672250,34.27
1630935672500,34.27
1630935672750,34.27
1630935673000,34.25
1630935673250,34.25
1630935673500,34.25
1630935673750,34.25
1630935674000,34.25
1630935674250,34.25
1630935674500,34.25
1630935674750,34.25
1630935675000,34.25
1630935675250,34.25
1630935675500,34.25
1630935675750,34.25
1630935676000,34.23
1630935676250,34.23
1630935676500,34.23
1630935676750,34.23
1630935677000,34.25
1630935677250,34.25
1630935677500,34.25
1630935677750,34.25
1630935678000,34.25
1630935678250,34.25
1630935678500,34.25
1630935678750,34.25
1630935679000,34.27
1630935679250,34.27
1630935679500,34.27
1630935679750,34.27
1630935680000,34.25
1630935680250,34.25
1630935680500,34.25
1630935680750,34.25
1630935681000,34.25
1630935681250,34.25
1630935681500,34.25
1630935681750,34.25
1630935682000,34.25
1630935682250,34.25
1630935682500,34.25
1630935682750,34.25
1630935683000,34.27
1630935683250,34.27
1630935683500,34.27
1630935683750,34.27
1630935684000,34.25
1630935684250,34.25
1630935684500,34.25
1630935684750,34.25
1630935685000,34.21
1630935685250,34.21
1630935685500,34.21
1630935685750,34.21
1630935686000,34.23
1630935686250,34.23
1630935686500,34.23
1630935686750,34.23
1630935687000,34.23
1630935687250,34.23
1630935687500,34.23
1630935687750,34.23
1630935688000,34.23
1630935688250,34.23
1630935688500,34.23
1630935688750,34.23
1630935689000,34.23
1630935689250,34.23
1630935689500,34.23
1630935689750,34.23
1630935690000,34.23
1630935690250,34.23
1630935690500,34.23
1630935690750,34.23
1630935691000,34.23
1630935691250,34.23
1630935691500,34.23
1630935691750,34.23
1630935692000,34.23
1630935692250,34.23
1630935692500,34.23
1630935692750,34.23
1630935693000,34.21
1630935693250,34.21
1630935693500,34.21
1630935693750,34.21
1630935694000,34.23
1630935694250,34.23
1630935694500,34.23
1630935694750,34.23
1630935695000,34.21
1630935695250,34.21
1630935695500,34.21
1630935695750,34.21
1630935696000,34.23
1630935696250,34.23
1630935696500,34.23
1630935696750,34.23
1630935697000,34.21
1630935697250,34.21
1630935697500,34.21
1630935697750,34.21
1630935698000,34.23
1630935698250,34.23
1630935698500,34.23
1630935698750,34.23
1630935699000,34.21
1630935699250,34.21
1630935699500,34.21
1630935699750,34.21
1630935700000,34.21
1630935700250,34.21
1630935700500,34.21
1630935700750,34.21
1630935701000,34.23
1630935701250,34.23
1630935701500,34.23
1630935701750,34.23
1630935702000,34.18
1630935702250,34.18
1630935702500,34.18
1630935702750,34.18
1630935703000,34.18
1630935703250,34.18
1630935703500,34.18
1630935703750,34.18
1630935704000,34.21
1630935704250,34.21
1630935704500,34.21
1630935704750,34.21
1630935705000,34.21
1630935705250,34.21
1630935705500,34.21
1630935705750,34.21
1630935706000,34.23
1630935706250,34.23
1630935706500,34.23
1630935706750,34.23
1630935707000,34.18
1630935707250,34.18
1630935707500,34.18
1630935707750,34.18
1630935708000,34.21
1630935708250,34.21
1630935708500,34.21
1630935708750,34.21
1630935709000,34.21
1630935709250,34.21
1630935709500,34.21
1630935709750,34.21
1630935710000,34.18
1630935710250,34.18
1630935710500,34.18
1630935710750,34.18
1630935711000,34.21
1630935711250,34.21
1630935711500,34.21
1630935711750,34.21
1630935712000,34.16
1630935712250,34.16
1630935712500,34.16
1630935712750,34.16
1630935713000,34.18
1630935713250,34.18
1630935713500,34.18
1630935713750,34.18
1630935714000,34.18
1630935714250,34.18
1630935714500,34.18
1630935714750,34.18
1630935715000,34.18
1630935715250,34.18
1630935715500,34.18
1630935715750,34.18
